Column,Mean,Trimmed,Median,Var,Std,Mad,A_mad
Age,43.6255,43.6280612244898,0.8841836734693878,222.09301137642146,14.902785356315828,43.0,13.0
Income,84664.19675,84659.0663265306,0.8841836734693878,1412285558.1228034,37580.387945347284,84926.5,32454.0
AdSpend,5000.9448304235,4999.840146015944,0.8841836734693878,8054460.556349614,2838.0381527297363,5013.440043500001,2449.0594789999996
ClickThroughRate,0.15482864919125,0.1548261275197704,0.8841836734693878,0.007057210260389542,0.08400720362200817,0.1545054895,0.07274559850000001
ConversionRate,0.104388735051875,0.10437863952283165,0.8841836734693878,0.003011628098131839,0.05487830261708027,0.104046464,0.047838236000000006
WebsiteVisits,24.751625,24.756760204081633,0.8841836734693878,204.8410399893734,14.312268862391225,25.0,12.0
PagesPerVisit,5.549299217260124,5.550322727953445,0.8841836734693878,6.79831617671019,2.607358083714278,5.534256644999999,2.275300944500001
TimeOnSite,7.727718162508125,7.727342948822959,0.8841836734693878,17.87782938744399,4.228218228455574,7.682956376,3.7002447840000006
SocialShares,49.79975,49.80663265306122,0.8841836734693878,835.2773096011982,28.901164502510937,50.0,25.0
EmailOpens,9.476875,9.47640306122449,0.8841836734693878,32.61679233341701,5.711111304590116,9.0,5.0
EmailClicks,4.467375,4.466709183673469,0.8841836734693878,8.159955603825914,2.8565636005217727,4.0,2.0
PreviousPurchases,4.4855,4.485204081632653,0.8841836734693878,8.34108238529822,2.8880932092469283,4.0,3.0
LoyaltyPoints,2490.2685,2490.094770408163,0.8841836734693878,2043547.906646084,1429.5271619126668,2497.0,1222.0
Conversion,0.8765,0.8841836734693878,0.8841836734693878,0.10826128266033716,0.32903082326787736,1.0,0.0
